username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
PRFAA|2017-09-20 16:47:17|3|3|Ahora en directo en @CNNEE , @Mercader1  discute esfuerzos de recuperación tras paso del huracán María #PortafolioCNN pic.twitter.com/h9vcJ0p4ls|Ahora en directo en @CNNEE , @Mercader1  discute esfuerzos de recuperación tras paso del huracán María #PortafolioCNN |false|910606313113243649|/PRFAA/status/910606313113243649|Now live at @CNNEE, @ Mercader1 discusses recovery efforts after hurricane Maria happened #PortafolioCNN pic.twitter.com/h9vcJ0p4ls||||
PRFAA|2017-10-02 19:36:19|20|34|.@FLGovScott  declares state of emergency in Florida to help Puerto Rico. http://www. elvocero.com/el-mundo/flori da-declara-estado-de-emergencia-para-ayudar-a-puerto-rico/article_186d1204-a79c-11e7-957f-6b0832e68071.html   …|.@FLGovScott  declares state of emergency in Florida to help Puerto Rico.  elvocero.com/el-mundo/flori da-declara-estado-de-emergencia-para-ayudar-a-puerto-rico/article_186d1204-a79c-11e7-957f-6b0832e68071.html   …|false|914997502381830149|/PRFAA/status/914997502381830149|.@FLGovScott  declares state of emergency in Florida to help Puerto Rico. http://www. elvocero.com/el-mundo/flori da-declara-estado-de-emergencia-para-ayudar-a-puerto-rico/article_186d1204-a79c-11e7-957f-6b0832e68071.html   …|FL|27.7567667|-81.4639835|210.85168210265104
PRFAA|2017-09-23 17:36:40|68|34|Call 1-800 RED CROSS to speak with someone at the @RedCross  concerning a missing friend or relative with a serious health condition pic.twitter.com/wtk0SDt5Qz|Call 1-800 RED CROSS to speak with someone at the @RedCross  concerning a missing friend or relative with a serious health condition |false|911705902071328768|/PRFAA/status/911705902071328768|Call 1-800 RED CROSS to speak with someone at the @RedCross  concerning a missing friend or relative with a serious health condition pic.twitter.com/wtk0SDt5Qz||||
PRFAA|2017-09-07 17:02:59|35|32|Activo el #FrentePorPuertoRico  en #WashingtonDC https://www. metro.pr/pr/noticias/20 17/09/07/frente-puerto-rico-concluye-dias-reuniones-washington.html   …|Activo el #FrentePorPuertoRico  en #WashingtonDC  metro.pr/pr/noticias/20 17/09/07/frente-puerto-rico-concluye-dias-reuniones-washington.html   …|false|905899220397383686|/PRFAA/status/905899220397383686|I activate the #FrentePorPuertoRico in #WashingtonDC https: // www. metro.pr/pr/news/20 17/09/07 / puerto-rico-puerto-rico-concluye-dias-reuniones-washington.html ...||||
PRFAA|2017-09-22 14:47:40|13|20|# PRFAAOrlando : Donations for #PuertoRico  #PRStrong pic.twitter.com/VEy8O0HlgH|# PRFAAOrlando : Donations for #PuertoRico  #PRStrong |false|911300983887683586|/PRFAA/status/911300983887683586|# PRFAAOrlando : Donations for #PuertoRico  #PRStrong pic.twitter.com/VEy8O0HlgH||||
PRFAA|2017-09-28 08:39:36|22|16|The Coliseum of Puerto Rico now serves as the main collection center for aid in the island.  https://twitter.com/ricardorossell o/status/913381134058315776   …|The Coliseum of Puerto Rico now serves as the main collection center for aid in the island.   o/status/913381134058315776   …|false|913382685338423296|/PRFAA/status/913382685338423296|The Coliseum of Puerto Rico now serves as the main collection center for aid in the island.  https://twitter.com/ricardorossell o/status/913381134058315776   …||||
PRFAA|2017-09-14 13:29:14|39|67|Camino al Comité de Finanzas del Senado como parte de gestiones en #WashingtonDC  del #FrentePorPR pic.twitter.com/D0FCVP4sUw|Camino al Comité de Finanzas del Senado como parte de gestiones en #WashingtonDC  del #FrentePorPR |false|908382144979972096|/PRFAA/status/908382144979972096|On the way to the Senate Finance Committee as part of negotiations in #WashingtonDC of #FrentePorPR pic.twitter.com/D0FCVP4sUw||||
PRFAA|2017-09-24 13:47:55|33|23|.@Mercader1 : "...about 95 percent of the island is without communication." http://thehill.com/latino/351986- puerto-rico-braces-for-clean-up-hopes-for-funds   …|.@Mercader1 : "...about 95 percent of the island is without communication."  puerto-rico-braces-for-clean-up-hopes-for-funds   …|false|912010725392048129|/PRFAA/status/912010725392048129|.@Mercader1 : "...about 95 percent of the island is without communication." http://thehill.com/latino/351986- puerto-rico-braces-for-clean-up-hopes-for-funds   …||||
PRFAA|2017-09-11 14:39:37|30|50|# PuertoRico  continúa respondiendo a pedidos de ayuda de islas vecinas__NEWLINE__"Puerto Rico es líder en manejo de emergencias en la región caribeña" pic.twitter.com/u95GHqKreT|# PuertoRico  continúa respondiendo a pedidos de ayuda de islas vecinas__NEWLINE__"Puerto Rico es líder en manejo de emergencias en la región caribeña" |false|907312690997202944|/PRFAA/status/907312690997202944|# PuertoRico continues to respond to requests for help from neighboring islands__NEWLINE __ "Puerto Rico is a leader in emergency management in the Caribbean region" pic.twitter.com/u95GHqKreT||||
PRFAA|2017-09-04 11:34:31|17|11|'# InfoCiudadana  In case of emergency, you may contact the following Gov''t agencies for assistance #PuertoRicoSePrepara pic.twitter.com/oWHUFBTqAh'|'# InfoCiudadana  In case of emergency, you may contact the following Gov''t agencies for assistance #PuertoRicoSePrepara '|false|904729395738398721|/PRFAA/status/904729395738398721|'# InfoCiudadana  In case of emergency, you may contact the following Gov''t agencies for assistance #PuertoRicoSePrepara pic.twitter.com/oWHUFBTqAh'||||
PRFAA|2017-09-05 06:31:09|5|5|Governor @ricardorossello  to address the public at 7:00 AM regarding #IrmaPR  #PuertoRicoSePrepara  #HurricaneIrma https://twitter.com/aiolavirella/s tatus/905013967881474048   …|Governor @ricardorossello  to address the public at 7:00 AM regarding #IrmaPR  #PuertoRicoSePrepara  #HurricaneIrma  tatus/905013967881474048   …|false|905015440224727040|/PRFAA/status/905015440224727040|Governor @ricardorossello  to address the public at 7:00 AM regarding #IrmaPR  #PuertoRicoSePrepara  #HurricaneIrma https://twitter.com/aiolavirella/s tatus/905013967881474048   …||||
PRFAA|2017-12-12 20:55:38|5|7|http://www. bostonglobe.com/opinion/editor ials/2017/12/12/gop-tax-bill-would-decimate-already-devastated-puerto-rico/5rwxpB0DL8qYlO4IjviS6M/story.html   …| bostonglobe.com/opinion/editor ials/2017/12/12/gop-tax-bill-would-decimate-already-devastated-puerto-rico/5rwxpB0DL8qYlO4IjviS6M/story.html   …|false|940762102498779137|/PRFAA/status/940762102498779137|http://www. bostonglobe.com/opinion/editor ials/2017/12/12/gop-tax-bill-would-decimate-already-devastated-puerto-rico/5rwxpB0DL8qYlO4IjviS6M/story.html   …||||
PRFAA|2017-09-25 13:26:10|74|38|If you are looking for information/assistance, or to make a donation, please contact the corresponding number or email below #HurricaneMaria pic.twitter.com/wb1sTpODCF|If you are looking for information/assistance, or to make a donation, please contact the corresponding number or email below #HurricaneMaria |false|912367636943654916|/PRFAA/status/912367636943654916|If you are looking for information/assistance, or to make a donation, please contact the corresponding number or email below #HurricaneMaria pic.twitter.com/wb1sTpODCF||||
PRFAA|2017-09-28 18:20:06|3|7|Thank you, @SenRonJohnson . https://twitter.com/senronjohnson/ status/913499436592062465   …|Thank you, @SenRonJohnson .  status/913499436592062465   …|false|913528770849591296|/PRFAA/status/913528770849591296|Thank you, @SenRonJohnson . https://twitter.com/senronjohnson/ status/913499436592062465   …||||
PRFAA|2017-09-25 15:58:15|33|55|We want to express our deepest gratitude to #OneAmericaAppeal  for expanding their hurricane recovery efforts to include Puerto Rico. https://twitter.com/jgm41/status/9 12350574435332096   …|We want to express our deepest gratitude to #OneAmericaAppeal  for expanding their hurricane recovery efforts to include Puerto Rico.  12350574435332096   …|false|912405910861033472|/PRFAA/status/912405910861033472|We want to express our deepest gratitude to #OneAmericaAppeal  for expanding their hurricane recovery efforts to include Puerto Rico. https://twitter.com/jgm41/status/9 12350574435332096   …||||
PRFAA|2017-09-28 17:19:07|8|25|Thank you, @RepGosar . https://twitter.com/RepGosar/statu s/913494717748400128   …|Thank you, @RepGosar .  s/913494717748400128   …|false|913513426735046657|/PRFAA/status/913513426735046657|Thank you, @RepGosar . https://twitter.com/RepGosar/statu s/913494717748400128   …||||
PRFAA|2017-09-22 15:11:06|15|37|Thank you to our volunteers  - Together we will come out stronger #PuertoRicoSeLevanta  #MariaPR  #PRStrong pic.twitter.com/GH2tdKZpvo|Thank you to our volunteers  - Together we will come out stronger #PuertoRicoSeLevanta  #MariaPR  #PRStrong |false|911306883029487621|/PRFAA/status/911306883029487621|Thank you to our volunteers  - Together we will come out stronger #PuertoRicoSeLevanta  #MariaPR  #PRStrong pic.twitter.com/GH2tdKZpvo||||
PRFAA|2017-09-21 16:15:58|4|6|https://amp.theguardian.com/world/2017/sep /21/puerto-rico-hurricane-maria-storm-floods   …| /21/puerto-rico-hurricane-maria-storm-floods   …|false|910960816660369410|/PRFAA/status/910960816660369410|https://amp.theguardian.com/world/2017/sep /21/puerto-rico-hurricane-maria-storm-floods   …||||
PRFAA|2017-09-08 10:38:00|3|6|# PRFAAOrlando  Puerto Rico Alerta a Residentes de Florida Ante Paso de Huracán Irma  http://www. krgv.com/story/36305777 /puerto-rico-alerta-a-residentes-de-florida-ante-paso-de-huracn-irma#.WbKrKv8vweA.twitter   …  @mercader1  @ricardorossello|# PRFAAOrlando  Puerto Rico Alerta a Residentes de Florida Ante Paso de Huracán Irma   krgv.com/story/36305777 /puerto-rico-alerta-a-residentes-de-florida-ante-paso-de-huracn-irma#.WbKrKv8vweA.twitter   …  @mercader1  @ricardorossello|false|906164724550787072|/PRFAA/status/906164724550787072|# PRFAAOrlando Puerto Rico Alerts Florida Residents in the Face of Hurricane Irma Pass http: // www. krgv.com/story/36305777/puerto-rico-alerta-a-residentes-de-florida-ante-paso-de-huracn-irma#.WbKrKv8vweA.twitter ... @ mercader1 @ricardorossello|FL|27.7567667|-81.4639835|210.85168210265104
PRFAA|2017-12-21 08:32:20|1|0|.@PRFAA  Director @Mercader1 : “Specifically, the supplemental package should maintain current funding levels for Medicaid and increase the statutory 55 percent federal matching rate to 100 percent for 24 months.” http://thehill.com/opinion/energy -environment/365901-puerto-rico-needs-congress-to-be-bolder-on-disaster-relief   …|.@PRFAA  Director @Mercader1 : “Specifically, the supplemental package should maintain current funding levels for Medicaid and increase the statutory 55 percent federal matching rate to 100 percent for 24 months.”  -environment/365901-puerto-rico-needs-congress-to-be-bolder-on-disaster-relief   …|false|943836534163296257|/PRFAA/status/943836534163296257|.@PRFAA  Director @Mercader1 : “Specifically, the supplemental package should maintain current funding levels for Medicaid and increase the statutory 55 percent federal matching rate to 100 percent for 24 months.” http://thehill.com/opinion/energy -environment/365901-puerto-rico-needs-congress-to-be-bolder-on-disaster-relief   …||||
PRFAA|2017-10-03 08:43:53|20|29|.@ricardorossello  receiving updates from agency chiefs ahead of @POTUS  visit to  https://twitter.com/ricardorossell o/status/915194461403181058   …|.@ricardorossello  receiving updates from agency chiefs ahead of @POTUS  visit to   o/status/915194461403181058   …|false|915195700228567040|/PRFAA/status/915195700228567040|.@ricardorossello  receiving updates from agency chiefs ahead of @POTUS  visit to  https://twitter.com/ricardorossell o/status/915194461403181058   …||||
PRFAA|2017-09-27 09:03:06|14|27|.@FEMA  continues delivering supplies, including food and water, to Puerto Rico, and are working on requests for Disaster Assistance. pic.twitter.com/nijAR48ffg|.@FEMA  continues delivering supplies, including food and water, to Puerto Rico, and are working on requests for Disaster Assistance. |false|913026211399520256|/PRFAA/status/913026211399520256|.@FEMA  continues delivering supplies, including food and water, to Puerto Rico, and are working on requests for Disaster Assistance. pic.twitter.com/nijAR48ffg||||
PRFAA|2018-02-16 09:48:06|35|48|“We need to gather the friends of Puerto Rico and get organized to show that we are ready to fight and that we are ready to oppose those who oppose Puerto Rico. We need accountability.” — Gov. @ricardorossello pic.twitter.com/dXPsmWilpg|“We need to gather the friends of Puerto Rico and get organized to show that we are ready to fight and that we are ready to oppose those who oppose Puerto Rico. We need accountability.” — Gov. @ricardorossello |false|964511711247126528|/PRFAA/status/964511711247126528|“We need to gather the friends of Puerto Rico and get organized to show that we are ready to fight and that we are ready to oppose those who oppose Puerto Rico. We need accountability.” — Gov. @ricardorossello pic.twitter.com/dXPsmWilpg||||
PRFAA|2017-09-29 13:41:05|252|162|List of distribution centers in Puerto Rico by regions. #PRStrong pic.twitter.com/uTF2PwKXCK|List of distribution centers in Puerto Rico by regions. #PRStrong |false|913820941209268224|/PRFAA/status/913820941209268224|List of distribution centers in Puerto Rico by regions. #PRStrong pic.twitter.com/uTF2PwKXCK||||
PRFAA|2017-09-22 12:49:08|0|0|Please send an email with your loved ones information to maria1@prfaa.pr.gov|Please send an email with your loved ones information to maria1@prfaa.pr.gov|false|911271155222315009|/PRFAA/status/911271155222315009|Please send an email with your loved ones information to maria1@prfaa.pr.gov||||
PRFAA|2017-09-27 16:30:51|20|12|'Federal Employees: You can help survivors of #HurricaneMaria  through @DHSgov ''s Surge Capacity Force. More info: https://www. dhs.gov/topic/surge-ca pacity-force   …'|'Federal Employees: You can help survivors of #HurricaneMaria  through @DHSgov ''s Surge Capacity Force. More info:  dhs.gov/topic/surge-ca pacity-force   …'|false|913138890399199233|/PRFAA/status/913138890399199233|'Federal Employees: You can help survivors of #HurricaneMaria  through @DHSgov ''s Surge Capacity Force. More info: https://www. dhs.gov/topic/surge-ca pacity-force   …'||||
PRFAA|2018-02-16 09:37:11|3|3|Rev. Luis Cortés introducing Gov. @ricardorossello  before meeting with community and faith-based leaders at @EsperanzaEdu4U  in Philadelphia, PA. pic.twitter.com/Ry17le5rsD|Rev. Luis Cortés introducing Gov. @ricardorossello  before meeting with community and faith-based leaders at @EsperanzaEdu4U  in Philadelphia, PA. |false|964508964070273025|/PRFAA/status/964508964070273025|Rev. Luis Cortés introducing Gov. @ricardorossello  before meeting with community and faith-based leaders at @EsperanzaEdu4U  in Philadelphia, PA. pic.twitter.com/Ry17le5rsD|Philadelphia, PA|39.9524152|-75.1635755|10.553623923595937
PRFAA|2017-09-18 20:38:51|1|1|# PuertoRico  braces for category 5 #HurricaineMaria  #MariaPR https://twitter.com/nbcnews/status /909931061500694529   …|# PuertoRico  braces for category 5 #HurricaineMaria  #MariaPR  /909931061500694529   …|false|909939810336374785|/PRFAA/status/909939810336374785|# PuertoRico  braces for category 5 #HurricaineMaria  #MariaPR https://twitter.com/nbcnews/status /909931061500694529   …||||
PRFAA|2017-09-25 08:58:04|6|6|Thank you, @SenGillibrand . #UnitedForPuertoRico https://twitter.com/SenGillibrand/ status/912293216208244736   …|Thank you, @SenGillibrand . #UnitedForPuertoRico  status/912293216208244736   …|false|912300169106001920|/PRFAA/status/912300169106001920|Thank you, @SenGillibrand . #UnitedForPuertoRico https://twitter.com/SenGillibrand/ status/912293216208244736   …||||
