Source,categories,_id,created_at,emotion_ml,opinion_ml,text,Relevance,1st Code,2nd Code
Statuses_Irma_A,['media'],5c16f140ec4ee522100d14ea,9/9/2017,0,1,"@shammer7 Impacts will remain hurricane force winds, threat of tornadoes and flooding rains",1,1,22
Statuses_Irma_C,,5c409803ec4ee508980ad031,10/19/2017,0,1,Maintaining a safe nuclear deterrent and making sure those weapons aren't used is a top #DoD  priority. Read more:  https://go.usa.gov/xnCns   pic.twitter.com/zIidM4I59c,0,,
Statuses_Florence_C,,5c472710d2512c77b725af1e,9/17/2018,0,1,Ian- I'm sorry to hear that.  We are scheduled to have an update tonight for restoration times in Onslow county.  Please check  http://dukeenergyupdates.com   .  And thank you for your patience.  We know it isn't easy seeing your neighbors with their power back on while you wait.,1,9,22
Statuses_Irma_A,['media'],5c1de367ec4ee5221010d9a5,10/24/2017,0,1,WANTED: Man reportedly stabbed roommate to death #wanted #Hillsborough #Tampa #Ruskin https://t.co/2nFfd04BDB https://t.co/5gu1wjnVoa,0,,
Statuses_Irma_C,,5c4099ecec4ee508981cb1c2,9/20/2017,0,1,HAHA Idiots,0,,
Statuses_Irma_A,['utility'],5c11edd1ec4ee522100a75ee,9/13/2017,0,1,@kudoskkate @DukeEnergy Not from what I've seen.,0,,
Statuses_Irma_C,,5c409828ec4ee508980c9267,9/3/2017,0,1,Beach flags are now YELLOW. There is a moderate risk for rip currents at the beaches. Be sure to swim near a lifeguard.,1,16,20
Statuses_Irma_A,,5c598cd2ec4ee5929fd79677,7/29/2017,0,1,"@WESH Poor thing😢😢😢😢 what unites republicans and Democrats are cats, especially when they've been abused 😡😡😡",0,,
Statuses_Irma_A,['media'],5c19cd0cec4ee522100eb575,10/17/2017,0,1,Suspect Connected to Unsolved Murder Arrested Again https://t.co/CAyNk7GAIk,0,,
Statuses_Irma_A,['utility'],5c11fbd5ec4ee522100a7ae4,9/13/2017,0,1,@DukeEnergy @TristanTemmel #whereisdukeenergy,1,9,27
Statuses_Irma_C,,5c4099cbec4ee508981b0739,9/9/2017,0,1,On 95S heading to Broward. Emptiness of the highway was expected but still eerie. @WPBF25News (Travel music supplied by Jack Johnson). pic.twitter.com/QpP0t3oVmm,1,16,22
Statuses_Irma_C,,5c4099edec4ee508981cc8e0,9/7/2017,0,1,Ocps is still not closing they have not called anyone and say they are open,1,,22
Statuses_Irma_C,,5c4099edec4ee508981d0567,7/12/2017,0,1,"Don't know or watch you but, you are beautiful and 4 1 jealous hater there are 1M that agree w/me! WTF is wrong with people to hate so much?",0,,
Statuses_Irma_C,,5c40993cec4ee5089815023e,1/29/2018,0,1,". @SFBJNews . @TBBJnewsroom . @SunSentinel . @WLRN - SHOUT OUT for your stories on NSU naming its MD College and College of Nursing, thanks to 2 significant financial gifts. Read more http:// nova.edu/RPgift",0,,
Statuses_Irma_A,,5c598ccdec4ee5929fd4bc1f,9/22/2017,0,1,@wsvn @WPLGLocal10 @MDSPD kids have to walk on the street cause of all the debris please help us the people speedin we almost got hit 3times,1,8,21
Statuses_Irma_C,,5c409994ec4ee5089818a970,9/16/2017,0,1,@insideFPL stupid lazy company. they do nothing & leave vulnerable ppl w/out power for weeks & months. fire the ceo! Sad!,1,9,27
Statuses_Irma_C,,5c409933ec4ee50898149835,10/10/2017,0,1,"Facebook helped Trump and Clinton's campaign, but who got the most out of it? The answer's not so simple.  http://on.mash.to/2yWtcxQ   pic.twitter.com/6wCpuC3k76",0,,
Statuses_Irma_A,['media'],5c1d0824ec4ee52210106679,9/2/2017,0,1,A monkey named Spiderman dies in the US at age 43 https://t.co/1lqFsvXuBU https://t.co/imvCmSiQEX,0,,
Statuses_Irma_C,,5c40997eec4ee5089817cc8b,11/5/2017,0,1,My heart breaks. :(,0,,
Statuses_Florence_C,,5c47270ed2512c77b7259878,9/19/2018,0,1,"The woman accusing Supreme Court nominee Brett Kavanaugh of a long-ago sexual assault wants the FBI to get involved, but officials say the request isn't that simple. DETAILS:  http://ow.ly/3vHK30lTjGP    #wccb  #news  #politics  #fbi",0,,
Statuses_Irma_A,['media'],5c1c6c7bec4ee52210101005,9/8/2017,0,1,Police in Norfolk apologise for playing down weekend of 'disorder' which left seaside town on 'lockdown' https://t.co/DB5xi9MtPv,0,,
Statuses_Irma_C,,5c4098dbec4ee50898118740,10/29/2017,0,1,The most striking car revealed at the Tokyo Motor Show will be available to drive in a video game http://cnn.it/2zQEWCC,0,,
Statuses_Irma_C,,5c4099b2ec4ee508981a1099,9/11/2017,0,1,"Can you please fix Groveland soon, my 3 month old so is literally baking. Everyone else has power but our neighborhood",1,9,27
Statuses_Irma_C,,5c4099b2ec4ee50898199dc9,9/17/2017,0,1,"That's it??? So, what happens when a. Child gets zapped with a live wire?? Seriously?!? #worstcustomerservice",1,9,27
Statuses_Irma_A,['media'],5c1c8200ec4ee52210101d4f,10/3/2017,0,1,Las Vegas shooting: Stephen Paddock had 42-weapon arsenal - police seek motive https://t.co/S5yS4GXcG3,0,,
Statuses_Irma_C,,5c4099b2ec4ee508981a11d5,9/11/2017,0,1,Thank you to OUC and @DukeEnergy for getting power up quickly for thousands of Floridians. We appreciate the hard work! #Irma2017,1,9,25
Statuses_Irma_C,,5c409994ec4ee5089818ab02,9/16/2017,0,1,All I drink is room temperature water,0,,
Statuses_Irma_C,,5c4099dcec4ee508981bbef3,9/30/2017,0,1,@WPLGLocal10 Good stuff. Thanks for reporting.,0,,
Statuses_Irma_C,,5c4099dcec4ee508981be58e,9/6/2017,0,1,Wish we could buy gas!!,1,3,28
Statuses_Irma_A,,5c598cc9ec4ee5929fd17cae,8/18/2017,0,1,@WPLGLocal10 @SLSSouthBeach @mijares OMG... sooo cute!!! Love it &lt;3   oxox from Brasil.,0,,
Statuses_Irma_C,,5c409961ec4ee50898169248,9/29/2017,0,1,In the 1970s the NFL world predicted what the sport would look like in 21st century  http://read.bi/2wevwhQ   pic.twitter.com/o0qlxaqw4t,0,,
Statuses_Irma_A,['nonprofit'],5c0de916ec4ee5221008cafb,9/28/2017,0,1,@Meems317 Thank you for your support and dedication to the fight to #ENDALZ! #Walk2EndAlz,0,,
Statuses_Irma_C,,5c409920ec4ee5089813abbc,10/11/2017,0,1,K9 Shep and Deputy Carmack doing an activity to work on getting the dog comfortable with not touching the bottom and going after a bad guy! pic.twitter.com/Sdl4XSSi0k,0,,
Statuses_Irma_C,,5c409992ec4ee50898189af0,9/18/2017,0,1,Laundry situation not yet dire. Thanks to @MDPLS I can charge my phone and access the internet. Hanging in there just waiting for,1,9,25
Statuses_Irma_A,['utility'],5c126d5aec4ee522100aab8e,9/15/2017,0,1,Worked a long 12 hour shift to come to no electricity still. @mylkldelectric please please hurry. I know you're working hard but.....,1,9,27
Statuses_Irma_A,,5c598cceec4ee5929fd55b94,9/5/2017,0,1,"@AshleyRuizWx @WEARKDaniel @weartv What about short/long range for Pensacola and Florida panhandle? Leave, stay?",1,,
Statuses_Irma_A,['media'],5c1c8fd8ec4ee522101023b1,10/25/2017,0,1,NEXT at 7pm on #WFTV: Central Florida is in an #OpiodCrisis. We investigate what it may take to actually solve … http://tinyurl.com/y79qu2ym,0,,
Statuses_Irma_C,,5c4099b2ec4ee5089819ad06,9/16/2017,0,1,HELLOOOOOOOOOOOOOOOO! THIS WHOLE NEIGHBORHOOD HAS BEEN FOGOTTEN!!! 6days of hell! NO TRUCKS ANYWHERE! pic.twitter.com/DnlG9Fgg6X,1,9,27
Statuses_Irma_A,['utility'],5c126d30ec4ee522100aab0a,9/18/2017,0,1,"@Torresal1960 @mylkldelectric So figure they don't start til 7
16 hrs later would be 11pm
So how r they doing 1… http://tinyurl.com/yaoegn5v",1,9,27
Statuses_Irma_A,,5c598cd2ec4ee5929fd7b8c1,12/29/2017,0,1,@KitCarsonHamm @7AntiNucci @10NewsWTSP When I thought I lost my dog national security called me but I didn't answer I think so yeah,0,,
Statuses_Irma_C,,5c409947ec4ee5089815b351,9/12/2017,0,1,U.S. lawmakers want 'supercharged' response to N.Korea nuclear tests  http://reut.rs/2wV60Cw   pic.twitter.com/XB0unzRAec,0,,
Statuses_Irma_C,,5c4098adec4ee508981014b1,9/28/2017,0,1,"We are actually acting as a window and a bridge, director of first #ConfuciusInstitute  in U.S.  http://trib.al/OvhdgpE   pic.twitter.com/VVfryVgD7J",0,,
Statuses_Irma_A,['gov'],5c0d42cdec4ee5221008868f,10/27/2017,0,1,Touched down at Minot Air Force Base in North Dakota. Grateful for the courageous men &amp; women stationed her… http://tinyurl.com/y8bcot7x,0,,
Statuses_Irma_C,,5c4099dcec4ee508981b9404,11/13/2017,0,1,I do not have access to Hulu. I have to go w/Comcast as that is what our condo has provided. How can I vote by phone if I can't see the show live? @WPLGLocal10 thinks more people want MNF & they are poor & don't get @espn . I have no choice about what I can get & I am poor.,0,,
Statuses_Irma_C,,5c409988ec4ee50898185573,9/10/2017,0,1,@WPTV pic.twitter.com/zPZ2YkclSd,0,,
Statuses_Irma_C,,5c409994ec4ee5089818fae2,9/11/2017,0,1,We're waiting for you Plantation,0,,
Statuses_Irma_A,['utility'],5c0fb83aec4ee52210099697,9/18/2017,0,1,@CityNMB @insideFPL I'd honestly be surprised if they meet the deadline at the rate they are fixing accounts affected.,1,9,27
Statuses_Irma_A,['utility'],5c10107eec4ee5221009b6e1,9/14/2017,0,1,.@insideFPL Farm workers at #SouthDadeCenter have not seen your trucks there to restore electricity. #FarmWorkersShouldNotComeLast,1,9,27
Statuses_Irma_A,['utility'],5c1198d2ec4ee522100a54ed,9/15/2017,0,1,Woo! Went to bed with no power. Woke up with cold A/C. Thanks @DukeEnergy for working around the clock! #HurricaneIrmaRecovery,1,9,25
Statuses_Irma_A,['media'],5c17342aec4ee522100d370a,9/6/2017,0,1,This woman only needed a week to memorise all 328 pages of Ikea's catalogue https://t.co/qnjBc8icel,0,,
Statuses_Irma_A,['media'],5c157011ec4ee522100c4240,10/27/2017,0,1,Controversial pet store defends allegations it sells sick dogs https://t.co/fcpbsDPEyC https://t.co/Py7vyhKFPu,0,,
Statuses_Irma_C,,5c4099dcec4ee508981ba8bc,10/18/2017,0,1,"Id keep it private too if I worked for Trump, in human monster.",0,,
Statuses_Irma_A,['nonprofit'],5c0e01bbec4ee5221008d73f,9/14/2017,0,1,"@brianreetz Thank you for participating in the #Walk2EndAlz, Brian!",0,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd1ecad,11/9/2017,0,1,"@FLGovScott @news6wkmg Love it, go Scott, go",0,,
Statuses_Irma_A,['media'],5c1b7c1dec4ee522100f8e9f,10/23/2017,0,1,".@MNThinkTank's Katherine Kersten: ""Kids who resist at all, who have non-conforming views, are bullied and inti… http://tinyurl.com/yaw3r9zu",0,,
Statuses_Irma_C,,5c4098ceec4ee5089810fa0f,10/17/2017,0,1,NICE!! Yuli drives in 3 to give the @astros  a 3-0 lead. Let's keep it going. #Astros  #EarnHistory pic.twitter.com/oVF5xw1pMX,0,,
Statuses_Irma_A,['utility'],5c1005ecec4ee5221009b2d3,9/14/2017,0,1,@Hipcheck1967 @KLinFL @insideFPL  https://t.co/RBZWqATwBq,0,,
Statuses_Irma_C,,5c409956ec4ee50898163229,9/13/2017,0,1,"Frank Vincent, Sopranos actor and Scorsese veteran, dies at age 78 http://trib.al/soP4p0o",0,,
Statuses_Irma_A,,5c598ccfec4ee5929fd62b7c,9/29/2017,0,1,Do you sip or slurp? #NationalCoffeeDay https://t.co/OfUBumkuzn,0,,
Statuses_Irma_C,,5c40997dec4ee5089817ba46,12/15/2017,0,1,Filling in at the desk on @weartv at 5&6. See y’all in 20 minutes!,0,,
Statuses_Irma_C,,5c4099b2ec4ee5089819fd04,9/12/2017,0,1,"@DukeEnergy please come to Largo,fl. Haven't seen one of you guys here yet near Seminole blvd and Walsingham.",1,9,27
Statuses_Irma_C,,5c4099b2ec4ee508981a155a,9/11/2017,0,1,@DukeEnergy pls get my power on soon it's ungodly hot in my house and my animals and I are suffering,1,9,27
Statuses_Irma_C,,5c4099ecec4ee508981ca948,9/27/2017,0,1,"Tribal behavior with out any independent thought, time to start acting as free indivuals, live in peace, respect nation! leave or go 2 jail!",0,,
Statuses_Irma_A,['media'],5c1b2af6ec4ee522100f6437,10/21/2017,0,1,Newborn’s Father Accused Of Selling Heroin In Maternity Ward Room https://t.co/LfFXcr7wNh,0,,
Statuses_Irma_C,,5c409994ec4ee5089818c09f,9/14/2017,0,1,Thank you!!,0,,
Statuses_Irma_C,,5c409988ec4ee50898184411,10/11/2017,0,1,I count on @wptvtraffic alerts and maps as I route my drive to worth. This site helps me make good choices! TU @WPTV ! #Florida https:// twitter.com/wptvtraffic/st atus/918039942705664000 …,0,,
Statuses_Irma_A,,5c598cccec4ee5929fd3d991,12/1/2017,0,1,"Will the Senate tax bill pass? Republicans hustle to meet holdouts' demands
Working on a story about how this b… http://tinyurl.com/y7544k9g",0,,
Statuses_Irma_A,['media'],5c1c17e8ec4ee522100fe14d,9/17/2017,0,1,#TRAFFICALERT (5:14 p.m.): Crash on CC-215 Westbound at Oso Blanco (US-95 overpass); right lanes blocked,0,,
Statuses_Irma_A,,5c598cd1ec4ee5929fd6f42e,9/21/2017,0,1,@FOX10News Back to front on my knees looking under each seat inspection,0,,
Statuses_Irma_A,,5c598ccaec4ee5929fd22cca,8/23/2017,0,1,"@WESH And if anyone doubts that air time is precious, ask what the advertising rates are on a per second basis.",0,,
Statuses_Irma_A,['media'],5c144e29ec4ee522100b919a,10/3/2017,0,1,"TRAFFIC: CRASH at US 41 South at Immokalee Road/111th Ave North, two lanes blocked, left lane open, use caution #swfl @JillianIdle",0,,
Statuses_Irma_A,['media'],5c195166ec4ee522100e6cb8,9/20/2017,0,1,More Ryanair cancellations likely as pilots reject offer to work on days off https://t.co/ntDEwGYXDe,0,,
Statuses_Irma_C,,5c409856ec4ee508980d790f,9/12/2017,0,1,@OUCreliableone . How about less self-congrats and assessment and more fixing. 80 deg in house at midnight. #2angry2sleep,1,,
Statuses_Irma_A,['nonprofit'],5c0ecf0bec4ee52210092f5d,9/13/2017,0,1,@billb721 @BradPaisley @ddlovato Thanks so much for your generosity. It means so much.,0,,
Statuses_Irma_C,,5c409933ec4ee5089814a570,9/19/2017,0,1,Time to get organized.  http://mashable.com/2017/09/19/fre eter-pro-organization-app/#eOQtHOc1mmqO   …,0,,
Statuses_Florence_A,[],5c066d61ec4ee5a957d26cee,9/7/2018,0,1,Donald Trump Jr. 'fixed' Nike ad featuring Colin Kaepernick in Facebook post https://t.co/DneBowooRA https://t.co/EKzQDUdVJe,0,,
Statuses_Irma_C,,5c4098a4ec4ee508980fdff7,9/17/2017,0,1,# Trump  hypes mock video of golf ball seen striking Clinton http://cbsloc.al/2xdah3M,0,,
Statuses_Irma_C,,5c409903ec4ee5089812c7f2,9/7/2017,0,1,WATCH LIVE: House Speaker Paul Ryan holds news conference after Pres. Trump strikes deal with Democrats  http://cbsn.ws/2k2WwLh   pic.twitter.com/ssNhqgvEJu,0,,
Statuses_Irma_C,,5c409988ec4ee5089818350b,11/17/2017,0,1,Here’s a vehicle that may have been involved in the #GardensMall #shooting . @WPTV pic.twitter.com/lUL6RnblQG,0,,
Statuses_Irma_C,,5c4099edec4ee508981cf6ec,7/27/2017,0,1,1 flown to hospital after shooting in Lake County http:// dlvr.it/PZ0QN3 pic.twitter.com/i3aWAjetx5,0,,
Statuses_Irma_A,,5c598cccec4ee5929fd466d1,12/20/2017,0,1,@EstradaLorena @PPinesPD @wsvn ☺,0,,
Statuses_Irma_C,,5c4099cbec4ee508981b163a,8/21/2017,0,1,With all of his questionable decisions. he needs to be replaced by someone else.,0,,
Statuses_Irma_A,['utility'],5c0f82efec4ee52210097fdb,9/13/2017,0,1,@AllDayINC123 I am sorry you’re still without power — especially when your neighbor is already back on. I know that’s frustrating!,1,,
Statuses_Irma_C,,5c409956ec4ee50898160048,10/1/2017,0,1,King Lear review – Ian McKellen delivers a profound portrait of a soul in torment https://trib.al/f1ooxXT,0,,
Statuses_Irma_C,,5c409973ec4ee50898174d1e,1/14/2018,0,1,Unbelievable. This country is becoming disgusting.,0,,
Statuses_Irma_A,['media'],5c1918a8ec4ee522100e48f6,9/11/2017,0,1,"Richard Dormer: 'Let’s face it, I have the coolest weapon in Game of Thrones' https://t.co/48rRTOoG7q",0,,
Statuses_Irma_C,,5c4099dcec4ee508981c06a6,7/3/2017,0,1,I don't blame him for wanting off a spirit flight,0,,
Statuses_Irma_C,,5c4099b2ec4ee5089819eeab,9/13/2017,0,1,But at least you's is atalkin' good.,0,,
Statuses_Irma_C,,5c409920ec4ee5089813caf3,9/7/2017,0,1,Great gif! Georgia is green! #9PMRoutine https://twitter.com/Thebyrdgrl/sta tus/905941365229531136   …,0,,
Statuses_Irma_A,,5c598cd2ec4ee5929fd78e05,8/30/2017,0,1,@WESH PETS Act: https://t.co/d0vIkMPBFT,0,,
Statuses_Irma_A,,5c598ccfec4ee5929fd604f4,12/5/2017,0,1,@WESH Scared of the death sentence!,0,,
Statuses_Irma_A,,5c598cceec4ee5929fd56223,11/30/2017,0,1,@jbradiolad @wsvn I was being facetious. Can’t emphasize enough how much I hate the short afternoons. I’m a Flo… http://tinyurl.com/y7oukdu5,0,,
Statuses_Irma_A,['media'],5c1820eeec4ee522100db63e,11/1/2017,0,1,Commentary: Good news and unwelcome news for Wekiva River Basin https://t.co/VsOj7GNXBU https://t.co/1VGKq2H2vy,0,,
Statuses_Irma_A,['utility'],5c0f7526ec4ee52210097a5b,9/11/2017,0,1,@MJ_Tanner Text REG to 57801 to sign up for outage alerts.The system may be delayed due to high volume but should be working properly soon.,1,,
Statuses_Irma_C,,5c40996dec4ee50898172424,8/31/2017,0,1,Aramis Ayala to hold news conference at 11a on steps of courthouse @news6wkmg,0,,
Statuses_Irma_A,['media'],5c15c86bec4ee522100c737a,10/15/2017,0,1,A family returned to their burned home looking for the remains of their beloved dog. Then Izzy came walking up https://t.co/z2jDABjBpR,0,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd21239,7/14/2017,0,1,What are you doing Sunday at 10 AM? Catch me on To The Point on @WPTV. Talking about investigative journalism. … http://tinyurl.com/yderxd5p,0,,
Statuses_Irma_C,,5c409825ec4ee508980c7324,5/22/2017,0,1,"Using Vietnam War Stories collection, help students examine one of the most turbulent periods in American history. https:// goo.gl/M0jU5b pic.twitter.com/T4rdmTSq3w",0,,
Statuses_Irma_C,,5c4099b2ec4ee5089819dc3b,9/13/2017,0,1,@DukeEnergy at this point it's 73 hours without power & I do not want you to restore it because I do not want to send you money ever again.,1,,
Statuses_Irma_C,,5c409876ec4ee508980e8e7f,10/15/2017,0,1,What lost the game for the Jaguars?  -->  http://bit.ly/2ysvU11,0,,
Statuses_Irma_A,['utility'],5c0fd7c7ec4ee5221009a14d,9/16/2017,0,1,"@Ryan_Rioga @ih8thebatmobile @insideFPL power just kicked on for us, so hold out hope. Not that I'm saying any … http://tinyurl.com/y8uza84d",1,,
Statuses_Irma_C,,5c4098a7ec4ee508980fe56b,9/27/2017,0,1,A North Carolina family records the touching moment they share news of adoption to their loved ones. @DavidMuir  with #AmericaStrong pic.twitter.com/TByuEWEdbB,0,,
Statuses_Irma_C,,5c40997eec4ee5089817beba,12/9/2017,0,1,"UWF defense dominant all game, lets up a bit, IUP slices down field to score 1st TD. 24-7 6:56 left 3rd Quarter. @weartv",0,,
Statuses_Irma_A,['utility'],5c1249cfec4ee522100a9a48,9/11/2017,0,1,@DukeEnergy I feel we should start looking at a class action for negligence. They had a week to prepare. Maybe … http://tinyurl.com/y6vbge94,1,,
Statuses_Irma_A,['utility'],5c0fe99aec4ee5221009a7e7,9/16/2017,0,1,Thanks so much @insideFPL for turning the power back on!!! #FridayFeeling #weekend #Irma https://t.co/0tTWbW1q1p,1,,
Statuses_Irma_C,,5c4099edec4ee508981cdf94,8/17/2017,0,1,Could we see a hurricane and eclipse at the same time? http:// bit.ly/2wf3RBZ pic.twitter.com/5dBCdQEOrr,1,,
Statuses_Irma_A,['utility'],5c0f202eec4ee5221009508d,9/10/2017,0,1,@mocando @NewsfromJEA I'm praying for all of you Floridians!,1,,
Statuses_Irma_A,,5c598ccbec4ee5929fd2f3e9,6/7/2017,0,1,"😒I forgot my delicious, hot #breakfast sandwich today. So...it's beef #jerkey for breakfast. @WPBF25News https://t.co/2AWpOFwBny",0,,
